name,p_male,p_female
mary,0.02,0.98
sophia,0.01,0.99
olivia,0.02,0.98
emma,0.03,0.97
ava,0.02,0.98
isabella,0.01,0.99
mia,0.03,0.97
amelia,0.02,0.98
harper,0.20,0.80
evelyn,0.10,0.90
abigail,0.02,0.98
charlotte,0.01,0.99
ella,0.05,0.95
scarlett,0.03,0.97
victoria,0.03,0.97
luna,0.10,0.90
grace,0.04,0.96
natalie,0.04,0.96
hannah,0.02,0.98
zoe,0.05,0.95
penelope,0.02,0.98
aubrey,0.25,0.75
riley,0.30,0.70
savannah,0.03,0.97
nora,0.03,0.97
elena,0.05,0.95
paisley,0.10,0.90
madison,0.15,0.85
layla,0.02,0.98
chloe,0.03,0.97
brooklyn,0.15,0.85
bella,0.05,0.95
allison,0.10,0.90
alice,0.03,0.97
maria,0.05,0.95
giselle,0.02,0.98
jade,0.20,0.80
sienna,0.05,0.95
adeline,0.04,0.96
vivian,0.10,0.90
lydia,0.05,0.95
john,0.98,0.02
michael,0.99,0.01
james,0.99,0.01
robert,0.99,0.01
david,0.99,0.01
william,0.99,0.01
alexander,0.95,0.05
daniel,0.98,0.02
henry,0.99,0.01
jackson,0.90,0.10
logan,0.85,0.15
sebastian,0.96,0.04
mateo,0.95,0.05
leo,0.90,0.10
samuel,0.97,0.03
owen,0.95,0.05
luke,0.98,0.02
carter,0.90,0.10
wyatt,0.98,0.02
jayden,0.90,0.10
gabriel,0.97,0.03
isaac,0.97,0.03
hunter,0.95,0.05
nathan,0.97,0.03
andrew,0.98,0.02
joshua,0.97,0.03
christopher,0.97,0.03
jonathan,0.96,0.04
dylan,0.85,0.15
theo,0.90,0.10
xavier,0.95,0.05
elijah,0.97,0.03
miles,0.90,0.10
vincent,0.97,0.03
roman,0.95,0.05
grayson,0.90,0.10
ezra,0.80,0.20
alex,0.55,0.45
taylor,0.50,0.50
chris,0.70,0.30
jordan,0.55,0.45
casey,0.45,0.55
devon,0.50,0.50
skyler,0.40,0.60
drew,0.60,0.40
reese,0.40,0.60
jamie,0.45,0.55
payton,0.40,0.60
rory,0.60,0.40
morgan,0.35,0.65
parker,0.60,0.40
kendall,0.30,0.70
sydney,0.30,0.70
ashley,0.10,0.90
hayden,0.55,0.45
avery,0.35,0.65
charlie,0.60,0.40
harley,0.45,0.55
sam,0.70,0.30
micah,0.55,0.45
remy,0.45,0.55
shiloh,0.40,0.60
blair,0.30,0.70
river,0.50,0.50
bellamy,0.40,0.60
tatum,0.45,0.55
phoenix,0.55,0.45
